"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"11","org.springframework.boot.devtools.restart","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\Restarter.java","4","595","Unnecessary qualifier 'Thread': 'currentThread' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.springframework.boot.devtools.restart","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\SilentExitExceptionHandler.java","3","53","Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"2","org.springframework.boot.devtools.restart","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\SilentExitExceptionHandler.java","3","72","Avoid using java.lang.ThreadGroup; it is not thread safe","Multithreading","AvoidThreadGroup"
"1","org.springframework.boot.devtools.restart.classloader","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\classloader\ClassLoaderFileURLStreamHandler.java","3","52","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.springframework.boot.devtools.restart.classloader","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\classloader\RestartClassLoader.java","4","166","Useless parentheses.","Code Style","UselessParentheses"
"2","org.springframework.boot.devtools.restart.classloader","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\classloader\RestartClassLoader.java","4","185","Useless parentheses.","Code Style","UselessParentheses"
"1","org.springframework.boot.devtools.restart.server","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\DefaultSourceDirectoryUrlFilter.java","3","43","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","org.springframework.boot.devtools.restart.server","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\HttpRestartServer.java","3","41","Logger should be defined private static final and have the correct class","Error Prone","ProperLogger"
"2","org.springframework.boot.devtools.restart.server","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\HttpRestartServer.java","3","73","Ensure that resources like this ObjectInputStream object are closed after use","Error Prone","CloseResource"
"1","org.springframework.boot.devtools.restart.server","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\RestartServer.java","3","49","Logger should be defined private static final and have the correct class","Error Prone","ProperLogger"
"2","org.springframework.boot.devtools.restart.server","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\RestartServer.java","3","114","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.springframework.boot.devtools.restart.server","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\RestartServer.java","3","141","Ensure that resources like this URLClassLoader object are closed after use","Error Prone","CloseResource"
"4","org.springframework.boot.devtools.restart.server","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\server\RestartServer.java","3","161","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.devtools.settings","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\settings\DevToolsSettings.java","3","46","Logger should be defined private static final and have the correct class","Error Prone","ProperLogger"
"2","org.springframework.boot.devtools.settings","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\settings\DevToolsSettings.java","3","54","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"3","org.springframework.boot.devtools.settings","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\settings\DevToolsSettings.java","3","94","Singleton is not thread safe","Multithreading","NonThreadSafeSingleton"
"1","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\AbstractDevToolsDataSourceAutoConfigurationTests.java","3","56","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"2","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\AbstractDevToolsDataSourceAutoConfigurationTests.java","3","66","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"3","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\AbstractDevToolsDataSourceAutoConfigurationTests.java","3","83","Ensure that resources like this Connection object are closed after use","Error Prone","CloseResource"
"4","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\AbstractDevToolsDataSourceAutoConfigurationTests.java","3","151","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsEmbeddedDataSourceAutoConfigurationTests.java","3","45","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"1","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsPooledDataSourceAutoConfigurationTests.java","3","66","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"2","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsPooledDataSourceAutoConfigurationTests.java","3","75","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"3","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsPooledDataSourceAutoConfigurationTests.java","3","84","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"4","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsPooledDataSourceAutoConfigurationTests.java","3","93","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"5","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsPooledDataSourceAutoConfigurationTests.java","3","102","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"6","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsPooledDataSourceAutoConfigurationTests.java","3","111","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"7","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsPooledDataSourceAutoConfigurationTests.java","3","120","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"1","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\DevToolsR2dbcAutoConfigurationTests.java","3","147","Avoid unused private methods such as 'onEvent(R2dbcDatabaseShutdownEvent)'.","Best Practices","UnusedPrivateMethod"
"1","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\OnEnabledDevToolsConditionTests.java","3","50","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"2","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\OnEnabledDevToolsConditionTests.java","3","51","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"3","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\OnEnabledDevToolsConditionTests.java","3","60","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"4","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\OnEnabledDevToolsConditionTests.java","3","61","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"1","org.springframework.boot.devtools.autoconfigure","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\RemoteDevToolsAutoConfigurationTests.java","3","266","Avoid unused private fields such as 'invoked'.","Best Practices","UnusedPrivateField"
"1","org.springframework.boot.devtools.env","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\env\DevToolsHomePropertiesPostProcessorTests.java","3","96","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"2","org.springframework.boot.devtools.env","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\env\DevToolsHomePropertiesPostProcessorTests.java","3","105","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"3","org.springframework.boot.devtools.env","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\env\DevToolsHomePropertiesPostProcessorTests.java","3","116","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"4","org.springframework.boot.devtools.env","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\env\DevToolsHomePropertiesPostProcessorTests.java","3","127","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
